companyName,sourceName,source,sourceType,sourceUrl,signal,mentionTitle,capturedAt,rawName,precleanDecision,precleanReason,expectedCategory,expectedTrashReason
Web Summit Lisbon,Web Summit Startups,Web Summit Startups,saas_conference,https://websummit.com/startups/,Public event activity,Web Summit Lisbon appeared on Web Summit Startups,2026-06-19T11:36:23.503Z,Web Summit Lisbon,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Web Summit Rio,Web Summit Startups,Web Summit Startups,saas_conference,https://websummit.com/startups/,Public event activity,Web Summit Rio appeared on Web Summit Startups,2026-06-19T11:36:23.503Z,Web Summit Rio,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Web Summit Qatar,Web Summit Startups,Web Summit Startups,saas_conference,https://websummit.com/startups/,Public event activity,Web Summit Qatar appeared on Web Summit Startups,2026-06-19T11:36:23.503Z,Web Summit Qatar,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
business_email_address,Web Summit Startups,Web Summit Startups,saas_conference,https://websummit.com/startups/,Public event activity,business_email_address appeared on Web Summit Startups,2026-06-19T11:36:23.503Z,business_email_address,hard_reject,Exact duplicate source row.,trash,Exact duplicate source row.
Web Summit Lisbon,Web Summit Partners,Web Summit Partners,saas_conference,https://websummit.com/partners/,Public event activity,Web Summit Lisbon appeared on Web Summit Partners,2026-06-19T11:36:23.503Z,Web Summit Lisbon,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Web Summit Rio,Web Summit Partners,Web Summit Partners,saas_conference,https://websummit.com/partners/,Public event activity,Web Summit Rio appeared on Web Summit Partners,2026-06-19T11:36:23.503Z,Web Summit Rio,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Web Summit Qatar,Web Summit Partners,Web Summit Partners,saas_conference,https://websummit.com/partners/,Public event activity,Web Summit Qatar appeared on Web Summit Partners,2026-06-19T11:36:23.503Z,Web Summit Qatar,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
work_email,Web Summit Partners,Web Summit Partners,saas_conference,https://websummit.com/partners/,Public event activity,work_email appeared on Web Summit Partners,2026-06-19T11:36:23.503Z,work_email,hard_reject,Exact duplicate source row.,trash,Exact duplicate source row.
Agenda & speakers,SaaStr Annual,SaaStr Annual,saas_conference,https://www.saastrannual.com/,Public event activity,Agenda & speakers appeared on SaaStr Annual,2026-06-19T11:36:23.503Z,Agenda & speakers,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Parties & side events,SaaStr Annual,SaaStr Annual,saas_conference,https://www.saastrannual.com/,Public event activity,Parties & side events appeared on SaaStr Annual,2026-06-19T11:36:23.503Z,Parties & side events,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Networking,SaaStr Annual,SaaStr Annual,saas_conference,https://www.saastrannual.com/,Public event activity,Networking appeared on SaaStr Annual,2026-06-19T11:36:23.503Z,Networking,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
CMO Summit,SaaStr Annual,SaaStr Annual,saas_conference,https://www.saastrannual.com/,Public event activity,CMO Summit appeared on SaaStr Annual,2026-06-19T11:36:23.503Z,CMO Summit,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
CRO Summit,SaaStr Annual,SaaStr Annual,saas_conference,https://www.saastrannual.com/,Public event activity,CRO Summit appeared on SaaStr Annual,2026-06-19T11:36:23.503Z,CRO Summit,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
CCO Summit,SaaStr Annual,SaaStr Annual,saas_conference,https://www.saastrannual.com/,Public event activity,CCO Summit appeared on SaaStr Annual,2026-06-19T11:36:23.503Z,CCO Summit,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Meet a VC,SaaStr Annual,SaaStr Annual,saas_conference,https://www.saastrannual.com/,Public event activity,Meet a VC appeared on SaaStr Annual,2026-06-19T11:36:23.503Z,Meet a VC,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Pitch Competition,SaaStr Annual,SaaStr Annual,saas_conference,https://www.saastrannual.com/,Public event activity,Pitch Competition appeared on SaaStr Annual,2026-06-19T11:36:23.503Z,Pitch Competition,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Company,SaaStr Events,SaaStr Events,saas_conference,https://www.saastr.com/events/,Public event activity,Company appeared on SaaStr Events,2026-06-19T11:36:23.503Z,Company,hard_reject,Company name too short to be useful.,trash,Company name too short to be useful.
Get Tickets,SaaStr Events,SaaStr Events,saas_conference,https://www.saastr.com/events/,Public event activity,Get Tickets appeared on SaaStr Events,2026-06-19T11:36:23.503Z,Get Tickets,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Sponsor,SaaStr Events,SaaStr Events,saas_conference,https://www.saastr.com/events/,Public event activity,Sponsor appeared on SaaStr Events,2026-06-19T11:36:23.503Z,Sponsor,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
SaaStr Annual,SaaStr Events,SaaStr Events,saas_conference,https://www.saastr.com/events/,Public event activity,SaaStr Annual appeared on SaaStr Events,2026-06-19T11:36:23.503Z,SaaStr Annual,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Events,SaaStr Events,SaaStr Events,saas_conference,https://www.saastr.com/events/,Public event activity,Events appeared on SaaStr Events,2026-06-19T11:36:23.503Z,Events,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Sponsor,SaaStock,SaaStock,saas_conference,https://www.saastock.com/,Public event activity,Sponsor appeared on SaaStock,2026-06-19T11:36:23.503Z,Sponsor,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Speakers,SaaStock,SaaStock,saas_conference,https://www.saastock.com/,Public event activity,Speakers appeared on SaaStock,2026-06-19T11:36:23.503Z,Speakers,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Events,TechCrunch Disrupt,TechCrunch Disrupt,startup_conference,https://techcrunch.com/events/,Public event activity,Events appeared on TechCrunch Disrupt,2026-06-19T11:36:23.503Z,Events,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Disrupt 2026:,TechCrunch Disrupt,TechCrunch Disrupt,startup_conference,https://techcrunch.com/events/,Public event activity,Disrupt 2026: appeared on TechCrunch Disrupt,2026-06-19T11:36:23.503Z,Disrupt 2026:,hard_reject,Exact duplicate source row.,trash,Exact duplicate source row.
Speakers,Dublin Tech Summit,Dublin Tech Summit,tech_conference,https://dublintechsummit.tech/,Public event activity,Speakers appeared on Dublin Tech Summit,2026-06-19T11:36:23.503Z,Speakers,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."
Side Events,Dublin Tech Summit,Dublin Tech Summit,tech_conference,https://dublintechsummit.tech/,Public event activity,Side Events appeared on Dublin Tech Summit,2026-06-19T11:36:23.503Z,Side Events,hard_reject,"Obvious event/navigation label, not a buyer company.",trash,"Obvious event/navigation label, not a buyer company."